name_fr,description_pt,category,gluten,milk,egg,peanut,soy,price,active,source_pdf,source_date,price_raw
-GLUTENFREE,"Chocolate, Raspberry,
Blackcurrant & Violet,
Pistachio, Yuzu",Desserts,,TRUE,TRUE,,,2.50,TRUE,New Prices June 2025.pdf,2025-06-01,"2,50€"
"-SemGlúteneLactose-
FORÊT""VEG""","Biscuit de Cacao et poudre d'Amande
Chocolat au lait de Soja
Confit Cassis-Myrtille",Desserts,,,,TRUE,,6.50,TRUE,2 Mai 2025.pdf,2025-05-02,"6,50€"
BOLODODIA,"para mais informacões
perguntar ao staff",Desserts,,,,,,8.90,TRUE,New Prices June 2025.pdf,2025-06-01,"8,90€"
CHOCOLAT-CHOCOLAT,"Crocante de chocolate, biscuit de chocolate
cremoso de chocolate com fava tonka
e mousse de chocolate 66%",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,8.00,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"8,00€"
CHOUX,"Pistache - Griotte
Pâte á Choux, Crème
Pistache et Confit de Griotte",Desserts,TRUE,TRUE,TRUE,TRUE,,4.90,TRUE,New Prices June 2025.pdf,2025-06-01,"4,90€"
COCO-MARACUJÁ,"Biscuit de Coco macio
confit de Mango e Maracujà
creme de Coco",Desserts,,TRUE,TRUE,TRUE,,6.90,TRUE,Plano etiquetas Special Nov 24.pdf,2024-11-01,"6,90€"
CRÉMEUXAGRUMES,"crocante de avelã, biscoito de
chocolate, marmelada de
tangerina creme de citricos,
mousse de chocolate ao leite",Desserts,TRUE,TRUE,TRUE,TRUE,,7.90,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"7,90€"
DUNASAÇORIANAS,"crocante de chocolate, mousse leve de
chocolate 66%,biscuit de macio de
chocolate, cremoso de chocolate e fava
Tonka, veludo de chocolate negro",Desserts,TRUE,TRUE,TRUE,,,49.00,,Plano etiquetas (festas) St Val 2025.pdf,2025-02-14,"49,00€"
DUNASdo SAHARA,"crocante de amêndoa et chocolate
branco, biscuit de amêndoa
marmelada de Mandarina
creme de limão e mousse de Yuzu",Desserts,TRUE,TRUE,TRUE,TRUE,,65.00,,Plano etiquetas (festas) St Val 2025.pdf,2025-02-14,"65,00€"
DÔME CHOCOLAT,"Crocante de chocolate, biscuit de chocolate
cremoso de chocolate com fava tonka
e mousse chocolate 66%",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,8.00,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"8,00€"
DÔMEMATCHA,"Crocante de amêndoa e Matcha
Confit de Gunja, Mousse de Matcha",Desserts,TRUE,TRUE,TRUE,TRUE,,8.90,TRUE,Plano etiquetas (PASTELARIA-pastries)13-6-24 PAVLOVA.pdf,2024-06-13,"8,90€"
FLAN ENTIER,"Tarte de massa quebrada,
creme inglês, baunilha",Desserts,TRUE,TRUE,TRUE,,,29.00,TRUE,New Prices June 2025.pdf,2025-06-01,"29,00€"
FLANÀLA PART,"Tarte de massa quebrada,
creme inglês, baunilha",Desserts,TRUE,TRUE,TRUE,,,3.80,TRUE,New Prices June 2025.pdf,2025-06-01,"3,80€"
"FOCACCIA
100%BioFlour","650gr 6,00€",Desserts,TRUE,,,,,3.20,TRUE,Plano etiquetas pão MIOSOTIS 8-11-24.pdf,2024-11-08,"3,20€"
"FOCCACIA
AUXLEGUMES",,Desserts,TRUE,,,,,0.00,TRUE,Plano etiquetas pão 11-12-25.pdf,2025-12-11,0€
FRAISIER,"Biscuit Moelleux
Confit de Fraises, Mousse Vanille
Fraises Fraîches",Desserts,TRUE,,,,,7.20,,Pacques 2025.pdf,2025-04-20,"7,20€"
FRAMB-OILA,"Biscuit de Coco macio
confit de Framboesa
creme de Papoila",Desserts,TRUE,TRUE,TRUE,TRUE,,6.90,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"6,90€"
FRAMBOESA,"Crocante de avelã, bolo de amêndoa confit
de framboesa, cremoso de framboesa
mousse de baunilha de Madagascar",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,8.00,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"8,00€"
"GALETTEDES ROIS
ENTIÈRE-ÀLA PART",,Desserts,TRUE,TRUE,TRUE,TRUE,,32.00,,Plano etiquetas (festas)13-6-24.pdf,2024-06-13,"32,00€ / 5,50€"
"GELEIAARTESANAL
LULLY1661",,Desserts,,TRUE,,,,5.90,TRUE,Plano etiquetas pão 11-12-25.pdf,2025-12-11,"260G / 5,90€ - 250G 7,50€"
"GLUTENFREE
MOUSSE au CHOCOLAT","Biscuit de Cacao, Caramel au
Beurre Salé, Mousse au Chocolat
Valrhona 66%",Desserts,,TRUE,TRUE,,,6.80,TRUE,Plano etiquetas Mousse Choc 7-3-25.pdf,2025-03-07,"6,80€"
GRAND FRAISIER,"Biscuit Moelleux
Confit de Fraises, Mousse Vanille
Fraises Fraîches",Desserts,TRUE,TRUE,,,,42.00,TRUE,New Prices June 2025.pdf,2025-06-01,"5/6P 35€ - 7/8P 42,00€"
"GRANDE
FRAMBOESA","Crocante de avelã, bolo de amêndoa confit
de framboesa, cremoso de framboesa
mousse de baunilha de Madagascar",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,49.00,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"49,00€"
"GRANDE
MARACUJÁ","Crocante de amêndoa, bolo de amêndoa
creme de baunilha de Madagascar
geleia de manga, mousse de maracujá",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,49.00,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"49,00€"
KAMUT,"farinha de kamut
levedura natural",Desserts,TRUE,,,,,4.50,TRUE,Plano etiquetas pão MIOSOTIS 8-11-24.pdf,2024-11-08,"4,50€"
LECOMPLET,farinha integral,Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,5.60,TRUE,Plano etiquetas pão MIOSOTIS 8-11-24.pdf,2024-11-08,"5,60€"
LEFÂCHEUX,"farinha branca
Pão de Massa mãe",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,5.80,TRUE,Plano etiquetas pão 13-6-24.pdf,2024-06-13,"5,80€"
"MACARONS
-GLUTENFREE-","Chocolate, Raspberry,
Blackcurrant & Violet,
Pistachio, Yuzu",Desserts,,TRUE,TRUE,TRUE,,2.00,TRUE,Macarons.pdf,,"2,00€"
MARACUJÁ,"Croustillant A ma nde
Biscuit Amande , Confit
Mangue, Mousse Maracujá
Crème Chanti ll y Vanille",Desserts,TRUE,TRUE,TRUE,TRUE,,7.90,TRUE,New Prices June 2025.pdf,2025-06-01,"7,90€ / 31€ / 42€ / 60€"
"MARACUJÁ,CARAMELO
OU FRAMBOESA","massa de croissant, manteiga DOP
Francesa creme pasteleiro de maracujá,
caramelo ou framboesa",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,3.80,TRUE,Plano etiquetas (Vienn)13-6-24 Pomme.pdf,2024-06-13,"3,80€"
MONT BLANC,"Crocante de amendôa, confit
de mirtilo, creme de castanha
mousse de baunilha",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,8.00,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"8,00€"
MOUSSE au CHOCOLAT,"Biscuit de Cacao, Caramel au
Beurre Salé, Mousse au Chocolat
Valrhona 66%",Desserts,TRUE,TRUE,TRUE,,,6.80,TRUE,New Prices June 2025.pdf,2025-06-01,"6,80€"
"NOUGATINE
SEMGLUTEN","Biscuit Chocolat, Nougatine
Pistache - Amand e - Noisette
Mousse Chocolat 66%",Desserts,,TRUE,TRUE,,,6.50,TRUE,New Prices June 2025.pdf,2025-06-01,"6,50€ / 25€ / 35€ / 48€"
PARIS-BREST,"Coroa de massa choux - creme mousseline
com praliné de avelã e amêndoa
flor de sal",Desserts,TRUE,TRUE,TRUE,TRUE,,6.80,TRUE,New Prices June 2025.pdf,2025-06-01,"6,80€ / 24€ / 39€ / 52€"
"PARIS-BREST
TARTE TANGO
FRAMBOESA
FRAISIER
CHOCOLAT-CHOCOLAT","Crocante de chocolate, biscuit de chocolate
cremoso de chocolate com fava tonka
e mousse de chocolate 66%",Desserts,,,,,,8.00,TRUE,2 Mai 2025.pdf,2025-05-02,"8,00€"
PAVLOVADUJOUR,"Merengue Francês, Natas Montadas
em Baunilha, Fruitas do Dia",Desserts,,TRUE,TRUE,,,17.00,TRUE,Plano etiquetas (PASTELARIA-pastries)13-6-24 PAVLOVA.pdf,2024-06-13,"17,00€"
PEROLAS,"de
CHOCOLATE
VALRHONA",Desserts,,,,,,5.90,TRUE,Plano etiquetas pão 11-12-25.pdf,2025-12-11,"5,90€"
"PETITPAIN
AULAIT","massa de pão de leite
com manteiga e ovos",Desserts,TRUE,TRUE,TRUE,,,0.50,TRUE,Plano etiquetas pão MIOSOTIS 8-11-24.pdf,2024-11-08,"0,50€"
PURPLE HAZE,"Mousse Cream Cheese
Croustillant Amande,
Biscuit Amande, Confit
Myrtille Cassis et Violette",Desserts,TRUE,TRUE,TRUE,TRUE,,6.80,TRUE,Plano etiquetas Purple Haze May 25.pdf,2025-05-01,"6,80€"
"TARTE
AU CHOCOLAT","Massa sablée de cacau - biscoito de cacau
ganache batida de chocolate 70
caramelo - noz pecan",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,6.50,TRUE,Plano etiquetas Purple Haze May 25.pdf,2025-05-01,"6,50€"
"TARTE
AU CITRON","Massa sablée - biscoito de avelã
cremoso de citrinos- natas montadas
com baunilha – gel de citrinos",Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,7.00,TRUE,New Prices June 2025.pdf,2025-06-01,7€/ 27€/ 35€/ 45€
"TARTE TANGO
FRAMBOESA","Massa Sablé, Creme de Amêndoa
Confit de Framboesa e Pimentão",Desserts,TRUE,TRUE,TRUE,TRUE,,6.00,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"6,00€"
"TARTE TANGO
MORANGO","Massa Sablé, Creme de Amêndoa
Confit de Morango e Manjericão",Desserts,TRUE,TRUE,TRUE,TRUE,,6.00,TRUE,Plano etiquetas Purple Haze May 25.pdf,2025-05-01,"6,00€"
"TARTEAU
CHOCOLAT
TARTE TANGO
MORANGO
FRAISIER
CHOCOLAT-CHOCOLAT","Crocante de chocolate, biscuit de chocolate
cremoso de chocolate com fava tonka
e mousse de chocolate 66%",Desserts,,,,,,8.00,TRUE,2 Mai 2025.pdf,2025-05-02,"8,00€"
"TARTEBORDALOUE
PeraEscafaldaemXaropede
Baunilha,CremedeAmêndoa,
Amêndoa,MassaSablée",,Desserts,TRUE,TRUE,TRUE,TRUE,TRUE,4.30,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"4,30€"
TARTETROPEZIENNE,"Massa de Brioche, Creme de Baunilha
compota de Kumquat, Açugar perolado",Desserts,,,,,,35.00,TRUE,Plano etiquetas CHOUQUETTES (PASTELARIA-pastries) .pdf,,"35,00€ / 4,50€"
TIRAMISU,"Esponja Embebido em Café e
Amaretto, Mousse de
Mascarpone e Amaretto",Desserts,,,,,,6.00,TRUE,New Prices June 2025.pdf,2025-06-01,"6,00€"
"TIRAMISU
EsponjaEmbebidoem Cafée
Amaretto,Moussede
MascarponeeAmaretto",,Desserts,,,,,,6.00,TRUE,New Prices June 2025.pdf,2025-06-01,"6,00€"
TOMATO&RICOTTA,,Desserts,TRUE,TRUE,TRUE,,,2.80,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"2,80€"
"ÉCLAIRVERY,VERY
CHOCOLAT","Massa choux com chocolate, creme de
chocolate 100% cacau de Madagàscar,
glaçage de chocolate",Desserts,TRUE,TRUE,TRUE,,,6.90,TRUE,New Paris Brest May 2025.pdf,2025-05-01,"6,90€"
ÉCLAIRau CAFÉ,"massa choux, creme de café blend
Lully 1661, glaçage de café",Desserts,TRUE,TRUE,TRUE,,,4.30,TRUE,2 Mai 2025.pdf,2025-05-02,"4,30€"
ÉCLAIRau CARAMEL,"Massa choux, creme de caramelo
salgado, glaçage de caramelo",Desserts,TRUE,TRUE,TRUE,,,4.80,TRUE,2 Mai 2025.pdf,2025-05-02,"4,80€"
ÉCLAIRau CHOCOLAT,"Massa choux, creme de chocolate
100% cacau de Madagàscar,
glaçage de chocolate",Desserts,TRUE,TRUE,TRUE,,,4.60,TRUE,2 Mai 2025.pdf,2025-05-02,"4,60€"
"CRUFF-
MONSIEUR",Sauce Béchamel et Jambom,Snacks,TRUE,TRUE,TRUE,,,5.80,TRUE,Plano etiquetas snacks 13-6-24 - Campo Cruffins sales.pdf,2024-06-13,"5,80€"
FIAMBRECASEIRO,"Fiambre, Manteiga & Cornichons
(extra Comté)*",Snacks,TRUE,TRUE,TRUE,TRUE,,6.00,TRUE,Plano etiquetas snacks 13-6-24 - Campo Cruffins sales.pdf,2024-06-13,"6,00€ / *6,50€"
LULLY'SSANDES,,Snacks,,,,,,3.80,TRUE,Plano etiquetas snacks 13-6-24 - LULLYS SANDES.pdf,2024-06-13,"3,80€"
MOZARELLA FRESCA,"Salsichão caseiro com alho, pesto de pistácio e
salsa, mix de salada, servido em pão ciabatta",Snacks,TRUE,TRUE,TRUE,TRUE,TRUE,7.00,TRUE,Plano etiquetas snacks 13-6-24 - Campo Cruffins sales.pdf,2024-06-13,"7,00€"
"QUICHE
LORRAINE","Bacon,Comté, Emental,
Pimenta, Noz Moscada
+1 Salada*",Snacks,TRUE,TRUE,TRUE,,,6.00,TRUE,Plano etiquetas snacks 13-6-24 - Campo Cruffins sales.pdf,2024-06-13,"6,00€"
"QUICHE
VEGETARIENNE","abóbora, nozes, queijo azul
Fourme d'Ambert",Snacks,TRUE,TRUE,TRUE,,,6.00,TRUE,Plano etiquetas Special Nov 24.pdf,2024-11-01,"6,00€"
QUICHETOMATE,"Tomate seco caseiro,mozarela
fresca. manjericão e cebolino
+1 Salada*",Snacks,TRUE,TRUE,TRUE,,,6.00,TRUE,Plano etiquetas snacks 13-6-24 - Campo.pdf,2024-06-13,"6,00€ / *7,50€"
TYRELL'S,Lightly Sea Salted - 40g,Snacks,,,,,,1.70,TRUE,New Prices June 2025.pdf,2025-06-01,"1,70€"
"FrutosSecosCristalizados:
NozPecan,Avelã
PistachioseAmêndoa",,Dry Goods,TRUE,TRUE,TRUE,,,8.90,TRUE,Plano etiquetas FRUTOS Secos Nov 24.pdf,2024-11-01,"8,90€"
